0.0,-1.0,-1.0,-1.0,-1.0,-0.007099051443021166,-0.7318443546126044,-0.022526999435410616,-0.3584380860559865
1.0,-1.0,-1.0,-1.0,-1.0,-0.007943310714737108,-0.7314880970229108,-0.022526999435410616,-0.3584380860559865
2.0,-1.0,-1.0,-1.0,-1.0,-0.007943310714737108,-0.7314880970229108,-0.022587983913147022,-0.35839569479054817
3.0,-1.0,-1.0,-1.0,-1.0,-0.007915411718988685,-0.7314633235537541,-0.022616575139616915,-0.35847595160087387
4.0,-1.0,-1.0,-1.0,-1.0,-0.00788149503571761,-0.7315497973301436,-0.022616575139616915,-0.35847595160087387
5.0,-1.0,-1.0,-1.0,-1.0,-0.007923849591950935,-0.7308008692415501,-0.022616575139616915,-0.35847595160087387
6.0,-1.0,-1.0,-1.0,-1.0,-0.00788873985951945,-0.730892592434245,-0.022616575139616915,-0.35847595160087387
7.0,-1.0,-1.0,-1.0,-1.0,-0.007948216637767656,-0.7315434623702066,-0.021772245071577205,-0.35835778729228374
8.0,-1.0,-1.0,-1.0,-1.0,-0.008008414489684139,-0.7314831806115362,-0.021772245071577205,-0.35835778729228374
9.0,-1.0,-1.0,-1.0,-1.0,-0.007887625472941286,-0.7314845624508931,-0.021772245071577205,-0.35835778729228374
10.0,-1.0,-1.0,-1.0,-1.0,-0.007887625472941286,-0.7314845624508931,-0.021973904466785394,-0.3585235083758634
11.0,-1.0,-1.0,-1.0,-1.0,-0.008177963818921035,-0.7312967424259444,-0.022001887369287886,-0.35860812833740385
12.0,-1.0,-1.0,-1.0,-1.0,-0.008109131437587357,-0.7313570058300125,-0.022001887369287886,-0.35860812833740385
13.0,-1.0,-1.0,-1.0,-1.0,-0.007985334888126135,-0.7305718142911183,-0.02199783100214285,-0.35879635478569305
14.0,-1.0,-1.0,-1.0,-1.0,-0.007694833972810222,-0.730701767498664,-0.02199783100214285,-0.35879635478569305
15.0,-1.0,-1.0,-1.0,-1.0,-0.007470577439880251,-0.7313141635657706,-0.02151253793502721,-0.3583827967491866
16.0,-1.0,-1.0,-1.0,-1.0,-0.00740760804299139,-0.7313748805907285,-0.02151253793502721,-0.3583827967491866
17.0,-1.0,-1.0,-1.0,-1.0,-0.007941876433658736,-0.7314099011722335,-0.02173690721765791,-0.3582750657210553
18.0,-1.0,-1.0,-1.0,-1.0,-0.007941876433658736,-0.7314099011722335,-0.02173690721765791,-0.3582750657210553
19.0,-1.0,-1.0,-1.0,-1.0,-0.0077917016983677385,-0.7308928520207656,-0.021772245071577205,-0.35835778729228374
20.0,-1.0,-1.0,-1.0,-1.0,-0.0077917016983677385,-0.7308928520207656,-0.022351046971999064,-0.35855311959381314
21.0,-1.0,-1.0,-1.0,-1.0,-0.007880781828307513,-0.7315853554392923,-0.022351046971999064,-0.35855311959381314
22.0,-1.0,-1.0,-1.0,-1.0,-0.007880781828307513,-0.7315853554392923,-0.022525297701553385,-0.35849503514326636
23.0,-1.0,-1.0,-1.0,-1.0,-0.0075168310380947165,-0.7317756035159386,-0.022566469696970688,-0.35863419449499173
24.0,-1.0,-1.0,-1.0,-1.0,-0.0074317076360294,-0.7317937955490689,-0.022566469696970688,-0.35863419449499173
25.0,-1.0,-1.0,-1.0,-1.0,-0.006989445623352192,-0.7318865098902968,-0.022649975271932986,-0.3586007917405896
26.0,-1.0,-1.0,-1.0,-1.0,-0.006989445623352192,-0.7318865098902968,-0.022649975271932986,-0.3586007917405896
27.0,-1.0,-1.0,-1.0,-1.0,-0.0063173472785954185,-0.731930786435617,-0.02291341363695569,-0.3585225382040187
28.0,-1.0,-1.0,-1.0,-1.0,-0.005790824530169004,-0.7318993318911622,-0.02291341363695569,-0.3585225382040187
29.0,-1.0,-1.0,-1.0,-1.0,-0.004825021080923003,-0.7319286127262676,-0.022738719774856194,-0.35837294032766237
30.0,-1.0,-1.0,-1.0,-1.0,-0.0038545398301341183,-0.7319810177383942,-0.022706709348155475,-0.35854150375253835
31.0,-1.0,-1.0,-1.0,-1.0,-0.0035902650196562047,-0.731732328607496,-0.022357602187165496,-0.35865965757278423
32.0,-1.0,-1.0,-1.0,-1.0,-0.0029589715782674473,-0.731946665788836,-0.022357602187165496,-0.35865965757278423
33.0,-1.0,-1.0,-1.0,-1.0,-0.002650564437202938,-0.7318068194505615,-0.022357602187165496,-0.35865965757278423
34.0,-1.0,-1.0,-1.0,-1.0,-0.0018307325192832445,-0.7319680462786229,-0.022988845808918967,-0.35891053614554813
35.0,-1.0,-1.0,-1.0,-1.0,-0.0016273189484964728,-0.7320668779466442,-0.02432052990372281,-0.3592475423793407
36.0,-1.0,-1.0,-1.0,-1.0,-0.0015981325084894805,-0.7321478479643801,-0.024762972840338453,-0.35845526071972256
37.0,-1.0,-1.0,-1.0,-1.0,-0.0008271212110432084,-0.7319326848259292,-0.025488194648804065,-0.3588159889661595
38.0,-1.0,-1.0,-1.0,-1.0,-0.0008271212110432084,-0.7319326848259292,-0.026454643131222453,-0.3591566241670683
39.0,-1.0,-1.0,-1.0,-1.0,-8.302300498443234e-05,-0.7319183656139197,-0.027727623963167716,-0.3584588057800846
40.0,-1.0,-1.0,-1.0,-1.0,-8.302300498443234e-05,-0.7319183656139197,-0.028899987486480334,-0.3592625774208465
41.0,-1.0,-1.0,-1.0,-1.0,0.0009098115295219117,-0.7321960051970788,-0.02959003663244887,-0.35966674838923446
42.0,-1.0,-1.0,-1.0,-1.0,0.0009098115295219117,-0.7321960051970788,-0.030672381319009866,-0.35981937477499776
43.0,-1.0,-1.0,-1.0,-1.0,0.0017831733344907794,-0.7319086271862683,-0.032328003170650536,-0.35942847942836476
44.0,-1.0,-1.0,-1.0,-1.0,0.001809795374324726,-0.7322707084291157,-0.03303416241341198,-0.35990040772279913
45.0,-1.0,-1.0,-1.0,-1.0,0.002357588484923304,-0.7318742778587961,-0.034639796816279565,-0.3598621383766575
46.0,-1.0,-1.0,-1.0,-1.0,0.0032909567295256814,-0.7317987512917347,-0.03561808663937452,-0.36001592110237607
47.0,-1.0,-1.0,-1.0,-1.0,0.0035462036976765137,-0.7319348559131922,-0.038002776899740444,-0.3603118235149891
48.0,-1.0,-1.0,-1.0,-1.0,0.004173388330198887,-0.7317684740639238,-0.03907382826161259,-0.36045758003525785
49.0,-1.0,-1.0,-1.0,-1.0,0.0046340967183543845,-0.7318335044204609,-0.04037667989802843,-0.36094271839929565
50.0,-1.0,-1.0,-1.0,-1.0,0.005289914530723759,-0.7316456214654466,-0.04192987782373653,-0.36115539580015565
51.0,-1.0,-1.0,-1.0,-1.0,0.0062344659724001645,-0.731748514744785,-0.044151592324634406,-0.3610357919663149
52.0,-1.0,-1.0,-1.0,-1.0,0.006698029812282256,-0.7317586805724651,-0.04579693035472184,-0.36142938281742426
53.0,-1.0,-1.0,-1.0,-1.0,0.007791678311876186,-0.7316762684073926,-0.048287374590324825,-0.36194566369767467
54.0,-1.0,-1.0,-1.0,-1.0,0.008512704782635288,-0.7316227804737205,-0.05079600561488572,-0.3615089369086841
55.0,-1.0,-1.0,-1.0,-1.0,0.009848550128026712,-0.7318593241019586,-0.05330317613750733,-0.36223700630261796
56.0,-1.0,-1.0,-1.0,-1.0,0.01053290148097251,-0.7315614577468816,-0.05461397007261875,-0.3631619366742582
57.0,-1.0,-1.0,-1.0,-1.0,0.010637006164073837,-0.7315642424022842,-0.05854389236122235,-0.3635392627254967
58.0,-1.0,-1.0,-1.0,-1.0,0.011520649168509723,-0.7313294896588298,-0.06081323181134748,-0.3655261143553252
