0.0,-1.0,-1.0,0.01436463222790344,-0.37345561342160116,0.04065928911724049,-0.75779980301946,0.3165197916291078,-1.031206699458657
1.0,-1.0,-1.0,0.01424084020908352,-0.3736481809024544,0.0419938620743025,-0.7569700064943108,0.3165197916291078,-1.031206699458657
2.0,-1.0,-1.0,0.014318415160992375,-0.3735355305466123,0.04126729274344475,-0.7582100101271877,0.3165197916291078,-1.031206699458657
3.0,-1.0,-1.0,0.014252450306681682,-0.3736189445905339,0.04118015573367351,-0.7564742583226697,0.3165535189217788,-1.031215131281825
4.0,-1.0,-1.0,0.014272840829955934,-0.37331848735684164,0.040360719239315446,-0.7573689820649764,0.3165197916291078,-1.031206699458657
5.0,-1.0,-1.0,0.014021738085748584,-0.3736085927301138,0.0410391841474949,-0.7571309818728557,0.3165535189217788,-1.031215131281825
6.0,-1.0,-1.0,0.014021738085748584,-0.3736085927301138,0.04180036861803682,-0.7575679442230897,0.3165535189217788,-1.031215131281825
7.0,-1.0,-1.0,0.013923513882141593,-0.3735763824030451,0.041007183526622644,-0.7579178730549223,0.3165535189217788,-1.031215131281825
8.0,-1.0,-1.0,0.013894620725815068,-0.3736620705336415,0.04097455651061814,-0.757923766616077,0.3165535189217788,-1.031215131281825
9.0,-1.0,-1.0,0.013680616914163082,-0.37366586703283267,0.0407403963930023,-0.7580957311440024,0.31667492519218304,-1.0313437873950173
10.0,-1.0,-1.0,0.013585511068930332,-0.373559932722188,0.040267021421400935,-0.7576316894598676,0.3161573049366079,-1.0314145863856725
11.0,-1.0,-1.0,0.013585511068930332,-0.373559932722188,0.04024122755924934,-0.7586234717661444,0.3160219790769884,-1.0313892119359138
12.0,-1.0,-1.0,0.013419674319469835,-0.37341297497731374,0.04024122755924934,-0.7586234717661444,0.3160219790769884,-1.0313892119359138
13.0,-1.0,-1.0,0.01348945473717132,-0.37349359203079835,0.04017468260857737,-0.7574855514755788,0.3160219790769884,-1.0313892119359138
